State,Year,Month,relc,Month_num,Date
Meghalaya,2011,September,-0.035815005306298,9,2011-09-01
Meghalaya,2011,October,-0.017021687569430455,10,2011-10-01
Meghalaya,2011,November,-0.020159833944021877,11,2011-11-01
Meghalaya,2011,December,0.01882900815290789,12,2011-12-01
Meghalaya,2012,January,0.03614229205724495,1,2012-01-01
Meghalaya,2012,February,0.02482030204977992,2,2012-02-01
Meghalaya,2012,March,0.03566348403800834,3,2012-03-01
Meghalaya,2012,April,0.03614851411631115,4,2012-04-01
Meghalaya,2012,May,0.01908646589054097,5,2012-05-01
Meghalaya,2012,June,-0.0070387419814759156,6,2012-06-01
Meghalaya,2012,July,-0.016958012363897268,7,2012-07-01
Meghalaya,2012,August,-0.024766000801811572,8,2012-08-01
Meghalaya,2012,September,-0.026589454189239525,9,2012-09-01
Meghalaya,2012,October,-0.02640740246581874,10,2012-10-01
Meghalaya,2012,November,-0.03017260515336151,11,2012-11-01
Meghalaya,2012,December,-0.015414563401186854,12,2012-12-01
Meghalaya,2013,January,-0.012506175505230033,1,2013-01-01
Meghalaya,2013,February,-0.017241806434506124,2,2013-02-01
Meghalaya,2013,March,-0.016244982184333345,3,2013-03-01
Meghalaya,2013,April,-0.021916074888149062,4,2013-04-01
Meghalaya,2013,May,-0.0227067466261337,5,2013-05-01
Meghalaya,2013,June,-0.03538544226637175,6,2013-06-01
Meghalaya,2013,July,-0.0423246244047899,7,2013-07-01
Meghalaya,2013,August,-0.05110601093349665,8,2013-08-01
Meghalaya,2013,September,-0.047735311750944476,9,2013-09-01
Meghalaya,2013,October,-0.04635410937155093,10,2013-10-01
Meghalaya,2013,November,-0.04484267770813677,11,2013-11-01
Meghalaya,2013,December,-0.02118349291618049,12,2013-12-01
Meghalaya,2014,January,-0.013292176208937079,1,2014-01-01
Meghalaya,2014,February,-0.015077890969171115,2,2014-02-01
Meghalaya,2014,March,0.0,3,2014-03-01
Meghalaya,2014,April,-0.0017391308731271593,4,2014-04-01
Meghalaya,2014,May,0.006026707866860548,5,2014-05-01
Meghalaya,2014,June,0.01867626440422665,6,2014-06-01
Meghalaya,2014,July,0.01581389592779736,7,2014-07-01
Meghalaya,2014,August,0.01893840052147766,8,2014-08-01
Meghalaya,2014,September,0.02872581593765311,9,2014-09-01
Meghalaya,2014,October,0.041587729580060184,10,2014-10-01
Meghalaya,2014,November,0.04078868838692795,11,2014-11-01
Meghalaya,2014,December,0.03941396854087653,12,2014-12-01
Meghalaya,2015,January,0.045797046101299976,1,2015-01-01
Meghalaya,2015,February,0.04492384610207001,2,2015-02-01
Meghalaya,2015,March,0.04235160609771338,3,2015-03-01
Meghalaya,2015,April,0.03979412593061227,4,2015-04-01
Meghalaya,2015,May,0.03395637473427371,5,2015-05-01
Meghalaya,2015,June,0.03357629553360475,6,2015-06-01
Meghalaya,2015,July,0.04121026864666266,7,2015-07-01
Meghalaya,2015,August,0.05001042057466076,8,2015-08-01
Meghalaya,2015,September,0.06408985590907701,9,2015-09-01
Meghalaya,2015,October,0.06671695550733237,10,2015-10-01
Meghalaya,2015,November,0.057553280577556265,11,2015-11-01
Meghalaya,2015,December,0.05927090472325425,12,2015-12-01
Meghalaya,2016,January,0.060671195181136284,1,2016-01-01
Meghalaya,2016,February,0.06155789299943315,2,2016-02-01
Meghalaya,2016,March,0.06453852113757108,3,2016-03-01
Meghalaya,2016,April,0.05946873940279218,4,2016-04-01
Meghalaya,2016,May,0.041878978484113816,5,2016-05-01
Meghalaya,2016,June,0.015255826009819451,6,2016-06-01
Meghalaya,2016,July,0.0,7,2016-07-01
Meghalaya,2016,August,0.00532523129875262,8,2016-08-01
Meghalaya,2016,September,0.0068519491525522724,9,2016-09-01
Meghalaya,2016,October,0.005313105477768865,10,2016-10-01
Meghalaya,2016,November,0.0030441423812286317,11,2016-11-01
Meghalaya,2016,December,0.009919959256682986,12,2016-12-01
Meghalaya,2017,January,0.012962438455571323,1,2017-01-01
Meghalaya,2017,February,0.00990484288093807,2,2017-02-01
Meghalaya,2017,March,0.003051108392896573,3,2017-03-01
Meghalaya,2017,April,0.00532523129875262,4,2017-04-01
Meghalaya,2017,May,0.002280502698725151,5,2017-05-01
Meghalaya,2017,June,-0.004555816535860124,6,2017-06-01
Meghalaya,2017,July,-0.017287164814312916,7,2017-07-01
Meghalaya,2017,August,-0.018636394758974717,8,2017-08-01
Meghalaya,2017,September,-0.005190964566970102,9,2017-09-01
Meghalaya,2017,October,-0.009597711179213597,10,2017-10-01
Meghalaya,2017,November,-0.009492586796755909,11,2017-11-01
Meghalaya,2017,December,-0.004382768155094752,12,2017-12-01
Meghalaya,2018,January,-0.0007307271059531217,1,2018-01-01
Meghalaya,2018,February,-0.0007334067068747174,2,2018-02-01
Meghalaya,2018,March,-0.0036697288889619983,3,2018-03-01
Meghalaya,2018,April,-0.01026401972744484,4,2018-04-01
Meghalaya,2018,May,-0.012413448922138137,5,2018-05-01
Meghalaya,2018,June,-0.010159739059124817,6,2018-06-01
Meghalaya,2018,July,-0.011510918466139941,7,2018-07-01
Meghalaya,2018,August,-0.00858374369139181,8,2018-08-01
Meghalaya,2018,September,-0.00787687567109252,9,2018-09-01
Meghalaya,2018,October,-0.01865190370509673,10,2018-10-01
Meghalaya,2018,November,-0.027359517895817476,11,2018-11-01
Meghalaya,2018,December,-0.021645866774693268,12,2018-12-01
